51514824902,ebg,137,79
51514864805,gfg,218,29
51514865168,aac,223,413
51514880282,ecf,51,194
51514889184,bfb,92,207
51514902302,fae,34,92
51514904875,dbe,136,34
51514909318,cgf,259,19
51514951617,acf,94,28
51514968700,fbc,70,7
51514971139,cfc,70,30
51514989677,cfa,186,13
51514991526,ddf,92,71
51514992665,dgb,34,212
51515002924,cfc,185,27
51515011656,fce,39,69
51515024589,dfg,189,59
51515030144,dee,153,110
51515041138,aef,127,33
51515081018,bde,241,15
51515098104,ffb,155,60
51515102498,ecc,230,105
51515107718,cfd,145,9
51515202443,fga,281,28
51515241380,geb,219,51
51515243337,dea,247,61
51515250104,dbg,163,91
51515257005,cbd,177,53
51515261170,bgf,286,45
51515264562,fdc,268,69
51515296674,acg,277,157
51515297028,fbb,3,73
51515306388,eed,140,127
51515330428,ceb,212,64
51515342823,acc,144,575
51515348314,bcb,52,8
51515351109,deb,44,10
51515354438,gac,62,190
51515362008,aca,299,55
51515373024,aag,275,66
51515373673,eec,105,880
51515378255,fdg,133,87
51515381956,abe,11,12
51515443222,dad,91,83
51515461807,bdd,254,8
51515469893,afe,31,36
51515487579,ddc,245,5
51515504029,dba,25,215
51515512187,gdb,62,53
51515516849,aae,284,161
51515522549,bfa,2,134
51515567140,fef,51,45
51515601157,ccf,138,5
51515629581,fcc,89,87
51515668236,efe,149,5
51515683930,cgf,40,18
51515705097,cdb,17,147
51515709101,fag,218,30
51515720201,aee,132,45
51515730870,cgb,292,103
51515731124,cea,226,251
51515731548,eff,216,68
51515743819,dfc,78,130
51515747072,gcc,56,72
51515751171,gcd,53,212
51515757677,edd,5,14
51515764811,abe,199,13
51515782862,ggc,226,28
51515785201,gce,63,125
51515786341,ebd,102,14
51515825306,eab,79,88
51515843327,bgd,157,5
51515846400,eaf,131,136
51515848864,dgd,287,84
51515866624,ddd,207,36
51515875481,dcc,129,448
51515899895,fdd,41,15
51515901324,gff,100,102
51515902118,cbf,75,96
51515925077,fbe,41,59
51515940799,ddb,149,25
51515955465,dbc,101,645
51515959218,bdg,149,47
51515962283,gba,204,282
51515970397,beg,262,103
51515984183,fab,84,142
51515998156,fca,248,5
51516000180,bdc,61,5
51516016108,bde,215,16
51516029934,cec,183,231
51516033208,fff,253,5
51516043787,edf,81,97
51516060108,cff,251,143
51516067280,ffg,173,34
51516079334,aee,126,38
51516105505,bbc,189,47
51516118817,fgf,182,8
51516121746,cgc,219,308
51516122182,bbe,257,171
51516133299,ded,75,32
51516138923,dca,257,261
51516153092,afg,203,72
51516161485,bbg,82,86
51516168876,fea,246,219
51516170170,dcb,141,116
51516189086,aea,207,269
51516215709,bed,241,28
51516225404,gdc,277,637
51516225643,ebb,40,23
51516251656,ada,222,50
51516258794,gaa,40,56
51516260531,abb,272,53
51516268316,gbd,132,71
51516291573,cbe,57,83
51516292097,abc,71,36
51516295612,bfc,199,150
51516295653,eba,95,33
51516304306,gge,204,5
51516350919,cee,71,89
51516404617,efb,101,5
51516411199,dac,88,164
51516427327,fbb,50,82
51516453452,ffc,280,64
51516465649,dcf,238,230
51516483327,dfa,185,48
51516499411,gaf,165,6
51516537881,efe,134,5
51516541786,ega,39,5
51516542799,eae,4,119
51516546858,gfc,180,44
51516548543,gbb,135,19
51516563537,dcg,36,28
51516582019,bac,256,46
51516599889,cac,137,212
51516602229,bea,74,5
51516634097,gfa,146,38
51516650281,cbb,239,11
51516650656,gcd,168,220
51516651304,dbd,10,237
51516670459,ecd,66,239
51516673459,bfd,200,44
51516676894,ebc,178,92
51516694640,bba,221,53
51516728945,cfc,82,31
51516759647,bca,4,5
51516786386,efc,151,8
51516798373,dgd,258,89
51516806043,cdd,97,97
51516814341,faf,82,33
51516841019,cda,15,70
51516844461,dbg,30,105
51516852219,fea,24,234
51516877603,eeb,3,52
51516883673,fed,69,80
51517008506,eeg,225,91
51517039246,adc,65,41
51517074010,eac,167,34
51517077585,dcb,161,127
51517097152,geg,210,148
51517110462,bdd,141,6
51517118255,deg,107,113
51517119769,egf,78,94
51517141705,abf,53,15
51517141910,aec,116,161
51517165283,cae,6,86
51517169571,ecg,160,60
51517175973,fad,220,113
51517188453,acc,252,563
51517203468,bff,63,168
51517205141,ebc,54,96
51517207704,fdf,64,5
51517233800,dec,67,27
51517243096,efd,257,86
51517249293,aad,36,16
51517252274,gcf,285,128
51517273949,cfb,271,193
51517307926,ecb,100,33
51517336476,dfg,44,55
51517338376,bda,162,93
51517351851,caf,62,171
51517357096,ede,251,5
51517367529,ffe,72,75
51517381063,ggf,180,32
51517390089,dcb,9,113
51517391617,deg,135,106
51517400056,fef,82,52
51517404066,cce,79,66
51517412737,adg,164,134
51517427491,ceg,82,22
51517473321,fcg,270,45
51517477523,ece,276,15
51517480167,gda,247,129
51517483972,fbb,136,96
51517501892,bga,263,218
51517523879,cad,287,156
51517548608,gge,11,5
51517643027,gca,171,45
51517643386,baf,289,26
51517647968,bed,254,28
51517652534,caf,294,174
51517653813,bcc,57,142
51517672009,def,237,72
51517686437,bgb,288,82
51517697514,age,241,5
51517701602,agf,266,74
51517712748,dfc,68,128
51517747091,deg,28,108
51517759594,bce,299,113
51517780222,dba,214,234
51517780881,dfg,136,61
51517809550,bdb,246,52
51517812609,aae,274,149
51517817043,ccg,280,5
51517825968,agb,172,22
51517826537,gbg,157,5
51517832277,agg,279,5
51517843368,add,266,11
51517844502,cae,263,68
51517877921,feb,227,74
51517940326,cdg,257,293
51517959972,gbe,19,5
51517964776,ecb,148,38
51517984707,dde,223,88
51518008132,dge,157,31
51518015878,eef,8,185
51518016224,afa,286,38
51518018584,eea,166,58
51518049032,ggb,50,149
51518064182,aaa,191,153
51518105067,adc,29,34
51518105345,cge,76,129
51518107509,ged,193,43
51518108366,eeb,129,43
51518113751,dcb,129,118
51518119982,beg,133,104
51518126011,gda,33,105
51518131718,efe,35,5
51518133947,ggc,262,23
51518135343,aef,221,38
51518155179,dfd,278,5
51518156365,bfg,183,72
51518157663,cad,95,171
51518165797,daf,107,337
51518172976,efc,20,7
51518209557,gce,235,138
51518213817,deb,299,11
51518225776,faa,241,5
51518259632,efd,81,97
51518280762,bcg,50,17
51518300278,ecf,107,217
51518305801,fag,84,35
51518321091,ggg,213,111
51518335125,dgd,281,97
51518336989,afa,123,45
51518377460,fee,152,55
51518377789,ccd,189,315
51518393604,beb,263,5
51518401561,abg,47,71
51518413862,gfa,113,31
51518426753,edd,282,12
51518429807,eag,250,5
51518434651,fde,19,5
51518439862,eeg,84,87
51518441097,fdf,183,5
51518445662,eda,179,5
51518456043,fbf,15,87
51518467181,dbb,135,73
51518490350,dgc,130,61
51518533466,gcg,210,211
51518565219,dfe,145,24
51518577748,fbf,28,100
51518583141,egb,129,136
51518592658,agf,144,59
51518596046,gff,294,112
51518598832,aee,113,42
51518621846,dbc,250,599
51518665176,fgc,81,10
51518667261,fgd,6,134
51518685615,fcd,140,77
51518740571,eaa,256,49
51518755746,dff,68,36
51518757576,egg,80,252
51518765802,cfb,64,214
51518774345,agd,206,5
51518780295,dce,48,28
51518782366,cae,18,55
51518783748,cdd,282,106
51518783903,cca,277,133
51518783993,bfe,199,49
51518788973,bec,67,96
51518794350,daa,189,32
51518800787,dgc,176,61
51518810644,bgd,203,5
51518835750,adf,172,5
51518838649,bad,221,218
51518854206,bfb,287,223
51518860009,bag,230,71
51518876319,ade,106,47
51518880346,eec,225,756
51518910039,egf,53,80
51518973641,dcd,113,5
51518974006,eag,129,5
51518977938,bgc,286,12
51518982111,bgg,189,180
51518992600,ceg,296,22
51519038520,aeb,242,201
51519047888,adc,231,29
51519050095,bgg,25,206
51519083744,gbf,189,5
51519086749,cdf,228,89
51519091535,def,138,77
51519092632,acb,127,709
51519122598,aeg,267,252
51519130818,efd,137,108
51519138269,eab,130,74
51519144501,aff,155,50
51519154824,ged,53,38
51519175311,dee,13,112
51519191159,egd,223,203
51519213329,cgd,273,5
51519221775,abg,122,58
51519231202,gad,250,16
51519234290,cbd,94,62
51519254101,cgg,282,79
51519258032,cab,46,207
51519268398,aba,273,7
51519301941,gab,232,35
51519303408,dab,187,29
51519304332,fda,289,87
51519304779,bbe,187,167
51519340496,aaa,178,131
51519344142,faa,90,5
51519364489,aca,281,64
51519372844,fea,16,187
51519399312,gbd,239,83
51519431978,dfa,257,44
51519452839,cde,198,183
51519462607,fae,117,80
51519486771,bbd,166,59
51519504063,fcc,221,92
51519507994,dag,252,178
51519520648,abc,114,38
51519574274,dgg,59,56
51519579156,edg,144,163
51519616758,eff,214,76
51519617328,ccb,98,5
51519636625,edc,258,5
51519647886,ffd,133,290
51519676231,bec,167,101
51519676801,bda,239,88
51519705293,cbc,205,127
51519706994,dff,229,32
51519761124,cgf,96,16
51519775420,edb,158,5
51519782584,bbd,61,53
51519826961,eee,128,526
51519855106,bfa,156,144
51519893879,cbg,294,33
51519993832,fab,280,151
51520016265,cdb,204,144
51520048720,cdc,291,403
51520107880,cfd,172,8
51520174778,ggc,283,21
51520183253,afe,152,32
51520195007,dbb,57,62
51520220971,gfe,141,147
51520225348,fda,161,86
51520247078,gad,112,15
51520290444,bcf,104,62
51520297699,gde,22,46
51520302438,aaf,132,83
51520303387,afa,20,50
51520308787,ggb,50,177
51520310458,acd,100,108
51520320553,fec,31,199
51520329699,dbd,149,220
51520332765,ead,246,249
51520334474,gef,228,43
51520348276,ece,86,13
51520358838,dac,242,172
51520359437,eca,173,14
51520385776,gdd,49,11
51520417763,add,224,11
51520443688,bff,44,144
51520452307,cba,125,87
51520460544,bdb,56,54
51520512296,bde,114,15
51520557247,efe,205,5
51520610322,ccb,269,5
51520628866,fad,79,92
51520632653,cee,272,81
51520640787,fca,59,5
51520642407,geb,62,51
51520660355,fbc,163,7
51520674671,afc,279,5
51520683531,fdg,293,96
51520684518,dda,91,63
51520689389,fdd,266,12
51520691530,ded,291,33
51520716174,aab,38,69
51520753040,afd,57,6
51520757476,bag,247,83
51520768071,eda,25,5
51520787958,gdg,201,181
51520802802,ddb,97,21
51520861059,gec,180,161
51520922974,bcd,158,136
51520937076,dfb,14,30
51520985948,bbf,217,33
51520988001,gae,146,17
51520991385,ced,181,14
51521006743,baa,226,47
51521026637,bgf,214,41
51521041760,gdb,32,51
51521049262,fba,210,76
51521086406,fdf,269,5
51521101925,aff,30,43
51521140258,gea,256,42
51521140846,fbf,67,92
51521164176,gdc,3,738
51521165895,cgg,175,86
51521185785,aad,69,18
51521186994,gge,72,5
51521187893,aab,11,78
51521190233,gda,145,119
51521200425,dgf,261,48
51521240637,abd,170,477
51521247393,ddg,193,36
51521248283,afg,19,58
51521248471,bef,120,123
51521255930,agc,238,157
51521278471,fcf,184,5
51521328144,bbf,31,33
51521330747,cbe,166,90
51521351839,ggf,189,32
51521353739,eec,21,778
51521355925,fbf,200,80
51521365205,dbf,20,87
51521368116,bca,286,5
51521370125,bgc,99,10
51521377526,cfg,108,5
51521379871,abc,168,39
51521385533,eac,3,34
51521393859,gab,215,41
51521400141,efb,28,5
51521438523,edf,166,108
51521449386,dec,144,25
51521490959,cfg,138,5
51521495845,feb,196,79
51521497825,gdf,151,91
51521504477,fae,34,93
51521507326,bbc,71,47
51521507733,aff,104,50
51521555577,gac,263,184
51521561986,edg,141,179
51521565207,beg,85,111
51521567168,gda,239,119
51521571328,cbf,249,79
51521588368,ccc,135,60
51521618405,fbd,131,47
51521626360,aee,68,44
51521673728,efa,234,79
51521674829,aeb,237,166
51521680556,aga,91,69
51521682159,fea,137,196
51521729023,geg,122,162
51521752265,dba,259,210
51521786568,dfc,127,119
51521792790,bae,108,514
51521793078,eef,226,186
51521800938,bee,148,76
51521806697,bbb,42,46
51521807889,fdg,130,110
51521841694,baa,51,47
51521841832,egc,267,5
51521847945,acc,65,574
51521857259,dge,121,27
51521862150,gde,109,39
51521892881,def,294,77
51521894351,dbc,212,521
51521904249,dab,45,30
51521915013,gca,132,36
51521933463,gbg,12,5
51521933631,ged,151,42
51521944156,agg,90,5
51521950223,dae,65,348
51521959807,age,10,5
51521968048,agf,171,50
51521968645,caf,204,189
51522036550,bed,204,23
51522059775,fdf,291,5
51522070241,dfg,292,65
51522074464,fae,123,105
51522076129,cba,155,100
51522079099,ede,49,5
51522082969,adf,54,5
51522089073,ccd,297,333
51522091910,gfd,181,5
51522093481,gdd,105,11
51522095738,cdc,11,463
51522110926,gdb,178,55
51522118541,ddc,248,5
51522119647,gbc,47,24
51522134894,ddg,93,42
51522175416,dbc,57,515
51522175557,ebe,125,30
51522202745,ege,86,5
51522214222,eff,104,60
51522226034,ffa,222,251
51522227554,gga,166,9
51522271561,gfb,241,155
51522273989,fge,234,34
51522301488,dbc,77,442
51522317920,bda,198,87
51522339747,aga,297,62
51522357365,gce,172,128
51522394242,cae,268,56
51522416938,fga,288,28
51522427002,cfc,159,31
51522454904,cff,259,148
51522457872,dff,189,36
51522462681,aea,205,295
51522465865,fdc,68,71
51522479743,ecf,70,206
51522481774,ecc,162,101
51522484888,ace,274,36
51522522135,gdc,229,730
51522546796,dga,204,28
51522548838,abd,187,548
51522553364,fgb,19,33
51522553936,aea,160,303
51522556961,bec,78,120
51522561186,bda,200,94
51522575731,fdb,129,51
51522579995,daa,36,35
51522581077,fac,176,142
51522608719,eed,156,101
51522612475,cag,158,41
51522643804,aed,222,119
51522646321,feg,198,35
51522648132,fdd,63,14
51522721361,beg,269,89
51522751329,fcb,41,264
51522768654,fbg,162,343
51522779150,dbf,181,95
51522782227,gaf,78,6
51522795179,fag,283,30
51522802347,edb,173,5
51522831068,fbg,207,404
51522835633,cef,182,5
51522849802,cdd,233,115
51522855998,ffc,173,55
51522878968,cda,142,76
51522884721,bge,170,31
51522884836,fdf,195,5
51522887597,gcb,167,98
51522909024,bfa,93,168
51522909170,ega,132,5
51522915402,beb,60,5
51522957754,abb,269,46
51523023076,ade,89,46
51523042259,efa,196,78
51523045606,ffg,32,36
51523056828,cdb,188,168
51523066219,bdf,46,56
51523067145,gef,188,39
51523067615,ebf,14,193
51523070080,gfg,220,24
51523074262,dcc,96,465
51523085344,afb,221,51
51523110054,afd,34,5
51523112506,gbe,31,5
51523117613,adb,196,75
51523135021,cbb,202,12
51523162577,bab,248,5
51523175882,dbe,110,30
51523176893,eaf,296,142
51523210704,cea,133,298
51523268163,abd,204,476
51523274037,gfe,252,120
51523278169,bce,21,125
51523289704,ddb,34,24
51523307283,edc,117,5
51523334683,bga,86,189
51523337237,gab,164,40
51523350286,ggf,234,27
51523373511,fda,107,79
51523387447,ffe,126,67
51523392042,dca,131,292
51523415054,cga,60,42
51523427137,ebg,132,67
51523431523,fgg,273,48
51523472472,afd,228,5
51523472590,egf,182,80
51523482260,aec,64,141
51523507058,bfc,121,169
51523514141,dcc,147,506
51523516390,efb,147,5
51523588654,ggd,203,12
51523594110,cad,222,179
51523599131,abe,23,11
51523603349,cfe,235,58
51523604260,aeg,180,249
51523608462,aee,201,42
51523612116,gbb,222,16
51523621075,faf,133,30
51523624320,fbf,125,75
51523625753,cfa,137,11
51523641544,aag,27,65
51523649577,eea,77,49
51523652648,ebc,69,102
51523669442,bfb,254,202
51523694204,baf,267,23
51523701225,cbb,138,12
51523711466,bcb,16,8
51523733587,dgd,13,113
51523741153,bfd,121,37
51523747574,gad,159,15
51523759567,gfa,268,32
51523795676,ecg,102,54
51523837727,dea,135,70
51523844798,dbd,96,220
51523881228,cbd,260,67
51523890640,cdg,138,243
51523896329,dgf,133,52
51523896503,cge,258,127
51523912376,gcg,35,248
51523916732,gag,141,57
51523930855,daf,86,377
51523940062,bgf,77,43
51523942776,ged,149,48
51523968423,dgd,286,131
51523973712,agd,232,5
51523976271,efc,229,6
51523995725,dcg,30,31
51523997125,ffb,213,69
51524027597,fdc,132,80
51524027860,dgb,247,173
51524029605,bcc,130,137
51524033106,gcc,209,85
51524033714,dbg,105,99
51524052109,dab,297,31
51524092063,afd,110,5
51524106701,ebf,273,218
51524118752,fdg,82,93
51524152924,efg,236,50
51524155164,acf,192,26
51524159196,gee,101,45
51524195863,cgd,276,5
51524197329,eed,78,80
51524209546,eef,285,158
51524212099,edd,235,12
51524221461,ccf,203,5
51524261450,gdf,46,84
51524264790,cgc,78,264
51524265085,bba,150,46
51524292028,fbf,129,61
51524301190,fcg,297,37
51524307775,ebd,222,12
51524309813,acc,106,665
51524329093,efd,43,98
51524348529,ggb,28,146
51524359150,abb,261,43
51524387692,ceb,280,62
51524411468,def,292,73
51524422065,ddf,200,62
51524461729,ebg,267,64
51524471260,cec,269,189
51524475867,cgb,104,86
51524482949,cgb,103,80
51524488583,bdd,93,6
51524507376,fbf,190,50
51524510373,caa,182,62
51524515357,bdc,2,5
51524522612,gff,159,94
51524558926,afb,59,42
51524569889,cca,155,117
51524583884,fce,144,62
51524625514,gbe,161,5
51524629335,fgd,163,134
51524630959,cgf,32,15
51524681127,age,120,5
51524723230,cff,20,155
51524732867,dad,273,80
51524773725,fgb,200,34
51524785877,bdg,186,46
51524792603,adg,217,115
51524796689,acg,129,160
51524797402,cga,66,34
51524815669,aac,130,392
51524862557,aac,159,450
51524866320,cac,197,186
51524876758,abg,54,65
51524897463,ebb,169,26
51524909828,gbc,111,20
51524921980,ffg,169,38
51524926618,ceb,291,62
51524942806,egb,52,160
51524979500,ceg,30,20
51525002214,gac,155,161
51525013294,dfa,51,36
51525017236,ega,212,5
51525032955,fcb,49,237
51525035298,eeb,249,38
51525060024,bbg,219,101
51525063049,aaf,131,87
51525076124,bge,220,27
51525076390,afc,159,5
51525098027,fgf,121,6
51525154259,cee,73,65
51525160537,ega,206,5
51525177959,gea,101,36
51525197908,gcf,92,112
51525204029,gaa,292,49
51525212136,fad,58,80
51525226390,cef,63,5
51525229299,fbe,4,59
51525233890,deg,176,114
51525301942,dde,171,75
51525306312,aea,87,321
51525328440,agb,63,25
51525332312,dcf,238,220
51525355835,aag,42,68
51525367045,dce,19,29
51525376275,gaf,167,6
51525390711,ece,113,15
51525411555,agg,111,5
51525428550,dcb,252,120
51525446656,egd,239,203
51525463588,efd,60,78
51525469453,bbf,75,29
51525487999,gag,20,48
51525491079,gba,191,313
51525495636,egg,75,277
51525515340,eag,241,5
51525527192,eeb,298,37
51525539950,ada,101,43
51525551315,ddg,51,40
51525565310,caa,277,62
51525579096,bfe,238,42
51525581440,ced,34,16
51525642939,fed,261,91
51525650045,eeg,119,73
51525660427,bea,91,5
51525665058,dfd,114,5
51525677487,eba,210,35
51525683782,ddd,142,31
51525691995,dca,3,335
51525693807,aed,17,117
51525702454,afa,250,43
51525713099,ebf,14,252
51525715471,ebc,16,106
51525741897,gcg,226,255
51525780121,fgb,147,29
51525792753,fag,57,31
51525823917,fff,38,5
51525829606,bac,207,38
51525842434,bfe,90,44
51525845117,eaf,142,156
51525863358,ada,2,40
51525888391,dba,73,176
51525888541,aad,123,14
51525890340,cff,76,178
51525903060,egd,281,209
51525910023,ecd,291,262
51525926497,bbd,71,56
51525932341,eae,159,141
51525939881,cfa,170,12
51525957517,gaf,85,6
51525969197,gea,161,30
51525973889,cdd,225,116
51525984361,cba,117,119
51526041960,aba,286,6
51526058417,ggd,55,12
51526081307,cbg,288,38
51526083620,aca,227,75
51526092873,fdg,82,99
51526130578,bfg,296,77
51526139661,aaa,120,115
51526142307,bdd,12,5
51526145305,agc,50,128
51526175205,abf,211,17
51526175621,bdb,141,54
51526187509,ffa,28,296
51526201232,cbg,181,34
51526249020,aab,44,67
51526260900,bef,116,100
51526271511,acf,17,29
51526304577,cef,128,5
51526320646,ceb,165,53
51526337710,dea,287,77
51526345547,fbb,283,111
51526349422,bgg,217,179
51526358844,aae,224,146
51526387145,fab,143,147
51526394336,ecb,104,38
51526400233,ccg,12,5
51526401682,def,284,83
51526407633,gcd,19,244
51526417467,egc,201,5
51526421941,ceb,227,62
51526426252,ffb,16,69
51526433536,fcb,233,199
51526436453,eaf,172,179
51526444340,acf,198,31
51526451626,gfc,261,48
51526456306,fda,268,83
51526464351,dgc,247,56
51526479084,dbe,55,33
51526497469,fef,111,61
51526509516,dca,181,348
51526521995,dee,266,133
51526544305,bfe,55,40
51526552187,cbg,174,40
51526568606,eab,14,65
51526568727,cab,99,231
51526611882,fde,32,5
51526612130,gca,25,36
51526625769,ceg,29,16
51526629874,cdf,228,105
51526634822,bdc,295,5
51526676670,gdb,267,63
51526677847,fcb,69,169
51526686503,ead,122,278
51526693411,fgc,217,11
51526709666,edf,234,110
51526714966,bfc,282,165
51526720179,cab,82,194
51526720513,eec,208,785
51526730076,cce,113,69
51526732678,efc,167,5
51526747428,bge,240,22
51526751208,geb,148,60
51526752887,bae,188,472
51526763826,fgb,275,29
51526777619,gaa,222,54
51526780722,aad,131,11
51526814909,gac,69,178
51526821313,ggg,255,129
51526827097,dgb,167,160
51526842989,fcf,9,5
51526846222,cda,272,64
51526863804,edb,196,5
51526901769,dbd,289,257
51526932675,bce,178,143
51527001801,cce,88,57
51527007121,def,105,70
51527013408,dgc,114,65
51527019814,efb,215,5
51527059028,deb,92,12
51527062522,fbb,167,120
51527082645,cbe,124,85
51527097104,fcb,201,189
51527104016,feb,93,71
51527107873,bba,192,47
51527130630,ddd,69,31
51527133096,gfb,48,179
51527135944,fcd,26,73
51527147212,cca,268,97
51527152337,bcf,2,73
51527170498,egb,120,188
51527194555,cbc,195,148
51527237544,fcg,88,37
51527241114,fge,30,36
51527251685,dcd,105,5
51527271924,eag,204,5
51527293687,bee,157,66
51527309697,ggc,52,20
51527321324,gbf,92,5
51527352398,fce,92,52
51527365728,fec,287,163
51527374326,bde,134,15
51527405721,acb,190,709
51527421049,fbb,223,106
51527427695,dbg,263,111
51527434975,bcg,49,19
51527440396,ggf,278,21
51527456520,abe,161,11
51527482167,eee,282,552
51527491692,ddf,102,63
51527500665,bgb,147,91
51527508153,aef,227,30
51527537555,cad,48,187
51527541173,ffc,174,59
51527550789,aae,122,144
51527555451,fef,95,57
51527557683,dbd,292,208
51527563180,dcg,215,31
51527577772,afd,131,5
51527585165,aae,267,131
51527588054,fee,133,59
51527598021,cae,262,62
51527601293,aga,41,56
51527610805,bdf,113,63
51527640309,efg,175,57
51527644020,dcf,289,252
51527688200,bbe,3,168
51527692033,abg,191,66
51527702369,cee,126,53
51527783623,caf,64,170
51527783670,ecf,284,206
51527791835,adf,118,5
51527845011,cfb,115,171
51527854924,gab,63,47
51527859111,cde,26,146
51527874021,bfa,190,186
51527883983,fcc,3,84
51527908786,bff,289,129
51527950764,bge,147,22
51527960087,fae,233,105
51527984352,aac,24,513
51527985707,eed,97,79
51527987910,bag,72,76
51527989650,fff,23,5
51528011347,afb,200,49
51528017856,ede,70,5
51528022740,acd,58,119
51528044665,dgb,131,169
51528058234,efd,26,92
51528097544,dag,55,142
51528105962,afe,182,38
51528148165,dfe,91,22
51528150201,gcg,256,265
51528152829,bgf,102,42
51528165422,bbg,88,102
51528168419,fgc,68,10
51528178850,dde,83,60
51528193690,add,129,10
51528202268,cdg,162,286
51528217320,dgg,259,56
51528235756,dcc,296,506
51528251272,abe,120,9
51528253261,fac,114,168
51528256204,beb,130,5
51528270203,dga,156,26
51528295542,aff,214,51
51528329997,cfd,249,8
51528337930,dbb,183,64
51528348433,bad,76,209
51528402678,aeg,91,268
51528417428,dfb,28,32
51528427109,ecf,72,164
51528444719,eca,96,11
51528450631,bdf,53,64
51528461858,cbd,204,62
51528471305,dce,170,25
51528472489,aca,25,65
51528476576,bgb,77,91
51528495073,ceb,243,53
51528500710,adc,261,30
51528561091,fef,149,49
51528563022,bgd,266,5
51528564584,cfb,17,184
51528572086,fdf,15,5
51528573256,gbd,15,90
51528578877,bda,214,78
51528590895,gee,131,40
51528625958,bgc,58,11
51528643021,dac,192,196
51528648591,cag,109,47
51528649065,eaa,58,39
51528657722,bca,225,5
51528681888,ccb,91,5
51528691294,daf,80,388
51528731067,ebd,179,11
51528798821,dfc,125,115
51528817749,gec,228,178
51528825510,gfg,261,22
51528827010,gcb,186,84
51528872824,ffd,163,292
51528874685,dad,28,80
51528894764,agb,4,23
51528905043,cfd,111,9
51528923957,adf,145,5
51528931037,dfd,30,5
51528944380,ccf,159,5
51528984454,faa,140,5
51528996230,afg,205,64
51529006068,cgd,119,5
51529017110,ggc,147,23
51529023314,ecd,282,235
51529043826,ddf,191,69
51529044377,ebb,24,28
51529088243,dab,74,25
51529093908,eac,105,27
51529109652,bce,297,165
51529114670,eea,17,53
51529134340,gef,50,32
51529137155,baa,268,51
51529204760,ced,199,13
51529214939,aee,107,43
51529224062,gga,134,8
51529235043,ega,228,5
51529240823,egf,70,94
51529282718,ggf,160,23
51529286398,gac,273,188
51529296901,cab,258,199
51529306902,fea,200,221
51529308644,beg,258,104
51529309797,ccc,137,65
51529314268,adb,105,67
51529350606,fef,129,49
51529365737,eda,98,5
51529375001,gfb,199,144
51529378947,fca,197,5
51529405948,aeg,5,310
51529424833,eaf,266,211
51529428855,cdg,143,265
51529432565,dae,36,372
51529467703,bge,227,24
51529508499,cbc,238,121
51529515918,gaa,52,49
51529533631,egd,259,211
51529535287,deg,215,115
51529536143,gae,130,15
51529546138,fbc,59,7
51529549787,fbd,50,38
51529557757,cdb,215,156
51529572547,aeb,50,141
51529579784,dfd,190,5
51529586689,efd,96,88
51529596118,baf,237,20
51529605430,aae,282,112
51529613361,bcd,190,136
51529675753,cbg,260,46
51529692996,ccf,256,5
51529696206,afd,192,5
51529696910,fba,246,68
51529698295,gef,169,28
51529700428,cef,69,5
51529732259,dda,134,52
51529742989,fcd,5,75
51529768123,cdg,117,212
51529772252,geg,142,170
51529792399,fec,184,179
51529802539,eef,88,181
51529812217,ead,132,325
51529814604,ebe,261,34
51529816350,aef,264,26
51529843473,bdb,289,59
51529849804,gfc,248,45
51529849817,eeb,238,34
51529919892,cce,181,46
51529957712,agg,232,5
51529972605,gfd,76,5
51529995147,ffd,192,274
51529999114,aac,281,415
51530004405,gdc,138,664
51530026511,gga,131,8
51530037093,bcf,215,75
51530039711,bcb,277,9
51530061898,cbb,221,13
51530065609,aec,136,139
51530073018,adb,92,67
51530086062,eae,195,128
51530090263,cgg,12,92
51530103216,gcg,98,214
51530117374,bdf,210,58
51530121654,efe,98,5
51530124845,cdg,172,235
51530193060,caf,16,171
51530206254,bea,63,5
51530238157,geg,91,200
51530245643,edg,265,196
51530248261,gbb,208,14
51530267961,ddg,95,36
51530283305,bbb,240,52
51530291626,gca,150,36
51530303964,gab,201,49
51530317298,bed,152,24
51530320793,eff,15,48
51530334201,cge,21,123
51530365509,gga,43,7
51530371237,ege,142,5
51530379571,abd,120,385
51530391507,fdd,57,16
51530425299,gdf,256,95
51530432194,ccg,210,5
51530454088,fce,26,57
51530485362,fbd,125,36
51530532632,ecb,162,45
51530543374,gdg,174,164
51530548044,ecc,156,114
51530570106,agf,299,44
51530583342,bcg,27,19
51530583403,cdb,218,185
51530591797,gfd,283,5
51530603494,gge,119,5
51530603517,gbg,288,5
51530604306,ddc,96,5
51530608687,fga,27,24
51530614822,bfb,71,214
51530616387,fcf,212,5
51530624069,ebf,36,289
51530625923,ded,240,28
51530628462,caf,111,194
51530630645,ccd,208,342
51530634479,ffe,104,72
51530641173,eba,66,34
51530673472,gfb,95,138
51530680845,cbf,274,69
51530681813,cdf,225,90
51530718310,gaa,68,39
51530720986,dgg,253,58
51530721003,dea,282,63
51530773657,fad,217,85
51530787297,feb,229,83
51530791200,cdc,88,435
51530791718,gbb,213,14
51530792856,abe,223,10
51530801316,dgf,100,47
51530822899,dbf,230,87
51530852736,cdf,174,94
51530863620,cfc,263,25
51530888801,gae,160,16
51530891926,beg,220,112
51530933974,ceg,80,18
51530955394,eae,119,121
51530970890,bef,285,112
51530974865,bec,88,128
51530988339,cee,28,55
51530999324,edd,149,10
51531021271,bbc,210,50
51531028378,adc,46,33
